parameter,r_hat,ess_bulk
z_state|RR|2017-11-05 00:00:00,1.0037540239336193,248.9253501325831
z_state|RR|2017-11-12 00:00:00,1.006604310716065,214.77524774667313
z_state|RR|2017-11-19 00:00:00,1.010834990012056,219.48777556648042
z_state|RR|2017-11-26 00:00:00,1.0146124877184477,175.897051245845
z_state|RR|2017-12-03 00:00:00,1.0125336668344567,172.33968417795373
z_state|RR|2017-12-10 00:00:00,1.0169301477505828,219.9857457956992
z_state|RR|2017-12-17 00:00:00,1.0191685989519654,193.08386983399961
z_state|RR|2017-12-24 00:00:00,1.0259639126442455,204.66525205387885
z_state|RR|2017-12-31 00:00:00,1.023569844564506,221.85468886414134
z_state|RR|2018-01-07 00:00:00,1.0156802778132836,228.82421001295947
z_state|RR|2018-01-14 00:00:00,1.005641119983454,188.95803639671382
z_state|RR|2018-01-21 00:00:00,1.0126416187937213,167.45688884964824
z_state|RR|2018-01-28 00:00:00,1.0079643131170295,199.5469143143543
z_state|RR|2018-02-04 00:00:00,1.0111141898525056,193.8258115456264
z_state|RR|2018-02-11 00:00:00,1.006875882174381,170.89582601270158
z_state|RR|2018-02-18 00:00:00,1.0010956060143887,194.6204003170323
z_state|RR|2018-02-25 00:00:00,1.0058019607215136,191.89040815194434
z_state|RR|2018-03-04 00:00:00,1.0079176238010923,197.6584942813816
z_state|RR|2018-03-11 00:00:00,1.0006217960102584,216.22692122812376
z_state|RR|2018-03-18 00:00:00,1.0020425513806688,213.07569632406614
z_state|RR|2018-03-25 00:00:00,1.0119476449565366,212.0582178016224
z_state|RR|2018-04-01 00:00:00,1.007962155953879,171.8910369415658
z_state|RR|2018-04-08 00:00:00,1.0074157361594633,156.14603736273685
z_state|RR|2018-04-15 00:00:00,1.0047056219625465,152.65559089134226
z_state|RR|2018-04-22 00:00:00,1.0070983714667117,135.29919369238758
z_state|RR|2018-04-29 00:00:00,1.0044765247038439,145.2529502644471
z_state|RR|2018-05-06 00:00:00,1.0003555034625047,155.67474312981284
z_state|RR|2018-05-13 00:00:00,1.0001772596026044,167.42068475625254
z_state|RR|2018-05-20 00:00:00,1.0036907205927497,136.01539560648234
z_state|RR|2018-05-27 00:00:00,1.0033898343749892,148.624890563873
z_state|RR|2018-06-03 00:00:00,1.0019012418141546,170.57670244449082
z_state|RR|2018-06-10 00:00:00,1.0049729733211514,192.48441755988995
z_state|RR|2018-06-17 00:00:00,1.0033847604923714,175.4168357752752
z_state|RR|2018-06-24 00:00:00,1.0004146443868862,246.88755316731553
z_state|RR|2018-07-01 00:00:00,1.0125513704015074,218.06745117991022
z_state|RR|2018-07-08 00:00:00,1.0194133758443242,207.97248843649953
z_state|RR|2018-07-15 00:00:00,1.009720085890472,244.32145470935367
z_state|RR|2018-07-22 00:00:00,1.0124968172692541,217.16778987941925
z_state|RR|2018-07-29 00:00:00,1.0100333915450115,199.0044168763852
z_state|RR|2018-08-05 00:00:00,1.0091957904852042,211.97721205763386
z_state|RR|2018-08-12 00:00:00,1.008960176522977,185.62388666858573
z_state|RR|2018-08-19 00:00:00,1.003154038078582,176.61453960285922
z_state|RR|2018-08-26 00:00:00,1.0101383607416847,142.4418629769877
z_state|RR|2018-09-02 00:00:00,1.0122928155388347,135.52124732827377
z_state|RR|2018-09-09 00:00:00,1.0050835393286168,167.53377919104838
z_state|RR|2018-09-16 00:00:00,1.0043410759800406,199.22948588258916
z_state|RR|2018-09-23 00:00:00,1.0034764042654825,229.7694707355017
z_state|RR|2018-09-30 00:00:00,1.0108876616444522,208.52093621892433
z_state|RR|2018-10-07 00:00:00,1.0176756244835246,184.43697932206413
z_state|RR|2018-10-14 00:00:00,1.0061199629287834,226.5160377343184
z_state|RR|2018-10-21 00:00:00,1.0027091017247143,203.28674500949322
z_state|RR|2018-10-28 00:00:00,1.0025746370464392,161.69328334165337
z_state|RR|2018-11-04 00:00:00,0.9998917865610457,224.95546165821787
z_state|RR|2018-11-11 00:00:00,0.9990033132464933,255.90160837388595
z_state|RR|2018-11-18 00:00:00,1.0113248519920472,200.08110082387364
z_state|RR|2018-11-25 00:00:00,1.0073625073960137,228.99754253951104
z_state|RR|2018-12-02 00:00:00,1.0111268651584153,178.25588342923353
z_state|RR|2018-12-09 00:00:00,1.0096915274509888,198.02101757340216
z_state|RR|2018-12-16 00:00:00,1.0027612311878649,231.38120196625772
z_state|RR|2018-12-23 00:00:00,1.0040660787801798,232.38171236855322
z_state|RR|2018-12-30 00:00:00,1.0038397166342317,239.3949048075392
z_state|RR|2019-01-06 00:00:00,1.005068291662428,191.36914558306685
z_state|RR|2019-01-13 00:00:00,1.0134932719537273,175.27718280241328
z_state|RR|2019-01-20 00:00:00,1.015303357461462,181.77993382853575
z_state|RR|2019-01-27 00:00:00,1.011505232330999,209.51520073869938
z_state|RR|2019-02-03 00:00:00,1.011582478999123,201.1423053849301
z_state|RR|2019-02-10 00:00:00,1.0026398440285151,231.8048290197159
z_state|RR|2019-02-17 00:00:00,1.000906882044056,259.63969673393365
z_state|RR|2019-02-24 00:00:00,1.0027569771104414,232.37831982519467
z_state|RR|2019-03-03 00:00:00,1.0102591367308396,231.06844919314702
z_state|RR|2019-03-10 00:00:00,1.0224805124343506,219.96526426107945
z_state|RR|2019-03-17 00:00:00,1.0197037503325628,209.4045085314827
z_state|RR|2019-03-24 00:00:00,1.0162942412311775,211.933690935066
z_state|RR|2019-03-31 00:00:00,1.0053086200729007,242.89873856233112
z_state|RR|2019-04-07 00:00:00,1.0071723610000451,201.39467716447646
z_state|RR|2019-04-14 00:00:00,1.0049444048894636,209.99746823141564
z_state|RR|2019-04-21 00:00:00,1.0019984180229318,226.37887100588182
z_state|RR|2019-04-28 00:00:00,1.0003360823835175,237.74818321397234
z_state|RR|2019-05-05 00:00:00,1.0062877868369178,210.1096077883292
z_state|RR|2019-05-12 00:00:00,1.0063841965986395,187.05333050652365
z_state|RR|2019-05-19 00:00:00,1.0056581570799725,204.86828613446775
z_state|RR|2019-05-26 00:00:00,0.9987956476850954,219.62138155046387
z_state|RR|2019-06-02 00:00:00,0.9999482558970785,200.8050551547309
z_state|RR|2019-06-09 00:00:00,1.0043172852796636,236.53554772948064
z_state|RR|2019-06-16 00:00:00,1.0040137605857744,217.3757151101262
z_state|RR|2019-06-23 00:00:00,1.0031045999560473,170.8734985081402
z_state|RR|2019-06-30 00:00:00,1.003905768156636,156.1318503558622
z_state|RR|2019-07-07 00:00:00,1.0031350670295327,165.7789503319641
z_state|RR|2019-07-14 00:00:00,1.0034174014794237,177.406967687587
z_state|RR|2019-07-21 00:00:00,1.004500655680408,182.3169950319484
z_state|RR|2019-07-28 00:00:00,1.0045361248773204,192.10726015126346
z_state|RR|2019-08-04 00:00:00,1.0080627712270622,208.620021952439
z_state|RR|2019-08-11 00:00:00,1.0041759313769851,191.5584691500398
z_state|RR|2019-08-18 00:00:00,1.008644534269304,184.45440097215655
z_state|RR|2019-08-25 00:00:00,1.001177232866876,178.12655744707698
z_state|RR|2019-09-01 00:00:00,1.000768508676006,192.50367795077568
z_state|RR|2019-09-08 00:00:00,0.9992561421790058,177.15902580550969
z_state|RR|2019-09-15 00:00:00,1.0137028927766716,184.38149269783406
z_state|RR|2019-09-22 00:00:00,1.002431245131506,226.0442730190832
z_state|RR|2019-09-29 00:00:00,1.0091570734980004,205.78787249010816
z_state|RR|2019-10-06 00:00:00,1.0052397337637813,194.84640667711741
z_state|RR|2019-10-13 00:00:00,1.0131419604336531,191.91089964284737
z_state|RR|2019-10-20 00:00:00,1.0108416311555117,159.22503040200925
z_state|RR|2019-10-27 00:00:00,1.0173037604160837,152.12193943468827
z_state|RR|2019-11-03 00:00:00,1.0077952080924482,148.15633621564194
z_state|RR|2019-11-10 00:00:00,1.0048863662635352,205.89254934816753
z_state|RR|2019-11-17 00:00:00,1.0155938083746079,238.47679713637038
z_state|RR|2019-11-24 00:00:00,1.0084758314756888,203.24948075869895
z_state|RR|2019-12-01 00:00:00,1.0069468030052944,196.88680573167895
z_state|RR|2019-12-08 00:00:00,1.0111406376933736,178.8747224138247
z_state|RR|2019-12-15 00:00:00,1.0018003269363382,172.6763174331575
z_state|RR|2019-12-22 00:00:00,1.0077658053501757,173.76585312196474
z_state|RR|2019-12-29 00:00:00,1.0032233062733835,131.46257238899543
z_state|RR|2020-01-05 00:00:00,1.002940150702193,136.9672501640672
z_state|RR|2020-01-12 00:00:00,1.0132846568208573,153.24868815070172
z_state|RR|2020-01-19 00:00:00,1.003277015112497,153.28156161962363
z_state|RR|2020-01-26 00:00:00,1.0061788203383033,211.38255065726648
z_state|RR|2020-02-02 00:00:00,1.0033734020769671,199.2655994522185
z_state|RR|2020-02-09 00:00:00,1.001882347836633,209.23870644749806
z_state|RR|2020-02-16 00:00:00,1.0017740967762927,217.5434958440817
z_state|RR|2020-02-23 00:00:00,1.0090229122630703,152.6849323493678
z_state|RR|2020-03-01 00:00:00,1.00645104472228,184.70131663517225
z_state|RR|2020-03-08 00:00:00,1.0091946699028005,191.23621489753933
z_state|RR|2020-03-15 00:00:00,1.008087505305385,146.22323643303156
z_state|RR|2020-03-22 00:00:00,1.0139921686538094,158.61395579286963
z_state|RR|2020-03-29 00:00:00,1.0038038507826559,173.53551945590957
z_state|RR|2020-04-05 00:00:00,1.007502724708626,148.722267306665
z_state|RR|2020-04-12 00:00:00,1.0066406163399784,130.74242422421867
z_state|RR|2020-04-19 00:00:00,1.009565263616537,146.9756315467017
z_state|RR|2020-04-26 00:00:00,1.0147292324555393,141.70172584794165
z_state|RR|2020-05-03 00:00:00,1.0101280402474393,173.30028100094142
z_state|RR|2020-05-10 00:00:00,1.011983756409279,199.77290278841656
z_state|RR|2020-05-17 00:00:00,1.0136050048786485,173.37413510576746
z_state|RR|2020-05-24 00:00:00,1.0172311346560008,166.33775045127115
z_state|RR|2020-05-31 00:00:00,1.0137229863702026,229.54942981383115
z_state|RR|2020-06-07 00:00:00,1.0072974393664818,251.94527389012163
z_state|RR|2020-06-14 00:00:00,1.007448927688126,229.8243627877002
z_state|RR|2020-06-21 00:00:00,1.0139110477362874,200.62536031465152
z_state|RR|2020-06-28 00:00:00,1.0072089950143068,206.41962223483858
z_state|RR|2020-07-05 00:00:00,1.0055102648606586,173.81646634713786
z_state|RR|2020-07-12 00:00:00,1.0033232623757695,197.9995328324772
z_state|RR|2020-07-19 00:00:00,1.0027450967892841,236.6507301786759
z_state|RR|2020-07-26 00:00:00,1.004945258675303,210.48156732727236
z_state|RR|2020-08-02 00:00:00,1.0009581106592382,249.8134001343904
z_state|RR|2020-08-09 00:00:00,1.0014846597503173,224.90643843904084
z_state|RR|2020-08-16 00:00:00,1.0074066761476834,160.66418062400993
z_state|RR|2020-08-23 00:00:00,1.014032380407683,123.94429537690395
z_state|RR|2020-08-30 00:00:00,1.0158005561177725,127.9635943556643
z_state|RR|2020-09-06 00:00:00,1.0134857149866694,135.15097934007727
z_state|RR|2020-09-13 00:00:00,1.0194117221552583,135.99726348602397
z_state|RR|2020-09-20 00:00:00,1.0131541713776258,171.5009725134115
z_state|RR|2020-09-27 00:00:00,1.016909008124209,184.11764634232287
z_state|RR|2020-10-04 00:00:00,1.0088528577188967,182.52412219010785
z_state|RR|2020-10-11 00:00:00,1.0156124471005625,185.18045157678708
z_state|RR|2020-10-18 00:00:00,1.0046143425350178,183.4937389457263
z_state|RR|2020-10-25 00:00:00,1.004382920201663,197.65639084561028
z_state|RR|2020-11-01 00:00:00,1.0064447561212977,210.0405978734541
z_state|RR|2020-11-08 00:00:00,1.0021776170120995,235.53590023865723
z_state|RR|2020-11-15 00:00:00,1.001423979141225,205.29471535469884
z_state|RR|2020-11-22 00:00:00,1.0006261497621716,239.41061584121843
z_state|RR|2020-11-29 00:00:00,1.001201997679274,229.18315405256422
z_state|RR|2020-12-06 00:00:00,1.0097544083799481,208.84240688572802
z_state|RR|2020-12-13 00:00:00,1.0097482541730933,197.073386750476
z_state|RR|2020-12-20 00:00:00,1.0102883730269445,208.50507797785792
z_state|RR|2020-12-27 00:00:00,1.011828587375267,184.10744792789964
z_state|RR|2021-01-03 00:00:00,1.0221815474266893,160.90419571148394
z_state|RR|2021-01-10 00:00:00,1.0172890579153964,176.8957787864957
z_state|RR|2021-01-17 00:00:00,1.012477518008392,199.4046093757413
z_state|RR|2021-01-24 00:00:00,1.0155217985362803,158.44207921445883
z_state|RR|2021-01-31 00:00:00,1.0232341517836543,158.57584968409157
z_state|RR|2021-02-07 00:00:00,1.0147725558450227,183.3879863001788
z_state|RR|2021-02-14 00:00:00,1.0105959956904895,165.0879872889398
z_state|RR|2021-02-21 00:00:00,1.015651963427091,185.10290224145893
z_state|RR|2021-02-28 00:00:00,1.0131179261288743,178.76215216573976
z_state|RR|2021-03-07 00:00:00,1.0117022978041434,160.68316355541447
z_state|RR|2021-03-14 00:00:00,1.0068842472219472,206.63384288942572
z_state|RR|2021-03-21 00:00:00,1.009504427730531,171.69786815892328
z_state|RR|2021-03-28 00:00:00,1.009219279893329,157.13343500587507
z_state|RR|2021-04-04 00:00:00,1.0062133842561511,155.02146594993897
z_state|RR|2021-04-11 00:00:00,1.0058448081671258,178.69409363337826
z_state|RR|2021-04-18 00:00:00,1.0068796200917156,179.98731031858495
z_state|RR|2021-04-25 00:00:00,1.0038956918858528,188.8680126899358
z_state|RR|2021-05-02 00:00:00,1.0047764192676973,211.00826628071025
z_state|RR|2021-05-09 00:00:00,1.007101269545074,248.16669960908519
z_state|RR|2021-05-16 00:00:00,1.0073753204406624,168.6611218912828
z_state|RR|2021-05-23 00:00:00,1.0057958768297222,176.78659752110414
z_state|RR|2021-05-30 00:00:00,1.005483997655153,209.05856988208575
z_state|RR|2021-06-06 00:00:00,1.002509886660397,234.94402048410575
z_state|RR|2021-06-13 00:00:00,1.0011019254398188,247.5495939455016
z_state|RR|2021-06-20 00:00:00,1.0075030490689074,218.68517421387526
z_state|RR|2021-06-27 00:00:00,1.0021511442909445,224.29415209506405
z_state|RR|2021-07-04 00:00:00,1.00233819493907,216.50723082221666
z_state|RR|2021-07-11 00:00:00,1.0106146534142109,209.72042370574493
z_state|RR|2021-07-18 00:00:00,1.0099401058873383,204.37371151760712
z_state|RR|2021-07-25 00:00:00,1.00778640513562,238.89387032059204
z_state|RR|2021-08-01 00:00:00,1.008672661539712,240.75081280062759
z_state|RR|2021-08-08 00:00:00,1.0119891886780144,168.77517833690786
z_state|RR|2021-08-15 00:00:00,1.0161947533940792,180.95531945378505
z_state|RR|2021-08-22 00:00:00,1.0190769946223364,149.1287901705772
z_state|RR|2021-08-29 00:00:00,1.0240137313440787,167.57269476282625
z_state|RR|2021-09-05 00:00:00,1.025074690881323,163.376493552927
z_state|RR|2021-09-12 00:00:00,1.019828231884151,147.19476232961517
z_state|RR|2021-09-19 00:00:00,1.0142629506693115,142.56810903368796
z_state|RR|2021-09-26 00:00:00,1.0144706146056361,155.04018875290976
z_state|RR|2021-10-03 00:00:00,1.0236661484851204,125.53182246226336
z_state|RR|2021-10-10 00:00:00,1.0243153350439846,129.1926219635183
z_state|RR|2021-10-17 00:00:00,1.0261908248685314,143.86956806560897
z_state|RR|2021-10-24 00:00:00,1.0159432702533882,171.78162613379493
z_state|RR|2021-10-31 00:00:00,1.0156771266869125,225.3308182372984
z_state|RR|2021-11-07 00:00:00,1.0304275322833605,138.55614675906645
z_state|RR|2021-11-14 00:00:00,1.0222359283419071,159.33014513642883
z_state|RR|2021-11-21 00:00:00,1.0172195094468852,148.678428938032
z_state|RR|2021-11-28 00:00:00,1.0070069081903517,192.3029265607621
z_state|RR|2021-12-05 00:00:00,1.0168315273383763,175.26563370221513
z_state|RR|2021-12-12 00:00:00,1.0103779837123283,203.00403230782726
z_state|RR|2021-12-19 00:00:00,1.0148738891466649,195.17146577596048
z_state|RR|2021-12-26 00:00:00,1.0178894017166003,182.41429464764383
z_state|RR|2022-01-02 00:00:00,1.0192070732388356,183.78118926397704
z_state|RR|2022-01-09 00:00:00,1.0152431277051064,171.07963314415758
z_state|RR|2022-01-16 00:00:00,1.0293050428334178,132.7729572602952
z_state|RR|2022-01-23 00:00:00,1.0185086000430283,139.59355413006975
z_state|RR|2022-01-30 00:00:00,1.0204104318745382,146.725481337243
z_state|RR|2022-02-06 00:00:00,1.0183926536516446,145.22108440239253
z_state|RR|2022-02-13 00:00:00,1.0092564055592324,137.2929233351827
z_state|RR|2022-02-20 00:00:00,1.0067793336750137,151.30912343582884
z_state|RR|2022-02-27 00:00:00,1.006901030734541,132.75720088174882
z_state|RR|2022-03-06 00:00:00,1.0001202520864552,164.63067276184682
z_state|RR|2022-03-13 00:00:00,1.0022757762816612,144.99436355680803
z_state|RR|2022-03-20 00:00:00,1.016060420065817,139.65202970771915
z_state|RR|2022-03-27 00:00:00,1.0079965575950536,204.52251555573534
z_state|RR|2022-04-03 00:00:00,1.0097224910949243,199.28378748875642
z_state|RR|2022-04-10 00:00:00,1.0198155254670611,185.8937867567753
z_state|RR|2022-04-17 00:00:00,1.0287579905884738,168.20284737525483
z_state|RR|2022-04-24 00:00:00,1.0163554299544337,158.45280635033035
z_state|RR|2022-05-01 00:00:00,1.0150014587878997,165.82777178900142
z_state|RR|2022-05-08 00:00:00,1.0159884507493824,167.0896568467147
z_state|RR|2022-05-15 00:00:00,1.0088519469505473,201.9991417563623
z_state|RR|2022-05-22 00:00:00,1.0037221223522155,190.4765550389563
z_state|RR|2022-05-29 00:00:00,1.003453100893558,180.0122200100033
z_state|RR|2022-06-05 00:00:00,1.0121716667349339,182.22757925902047
z_state|RR|2022-06-12 00:00:00,1.0082738157690136,173.94732365329543
z_state|RR|2022-06-19 00:00:00,1.0093195509051482,179.85226056717238
z_state|RR|2022-06-26 00:00:00,1.0076645461167717,163.6862044815178
z_state|RR|2022-07-03 00:00:00,1.0132121744589517,178.47192896229484
z_state|RR|2022-07-10 00:00:00,1.012889344071309,184.88168509538508
z_state|RR|2022-07-17 00:00:00,1.0062059944492414,202.79100584132664
z_state|RR|2022-07-24 00:00:00,1.0029478267222178,187.59138287871139
z_state|RR|2022-07-31 00:00:00,1.0094391737788946,186.87734161094505
z_state|RR|2022-08-07 00:00:00,1.0090366767429817,252.0383906447789
z_state|RR|2022-08-14 00:00:00,1.012662169279529,206.34017972775925
z_state|RR|2022-08-21 00:00:00,1.0283891202945654,142.55743972600249
z_state|RR|2022-08-28 00:00:00,1.018355901575642,168.13249121072067
z_state|RR|2022-09-04 00:00:00,1.0176692827958742,174.24914720412963
z_state|RR|2022-09-11 00:00:00,1.0160115200886668,173.3759685887994
z_state|RR|2022-09-18 00:00:00,1.0170321088825767,173.1411343949842
z_state|RR|2022-09-25 00:00:00,1.0228553431479983,150.09797094197498
z_state|RR|2022-10-02 00:00:00,1.0196489051617423,155.12967737145937
z_state|RR|2022-10-09 00:00:00,1.0110155395618066,171.7242657973895
z_state|RR|2022-10-16 00:00:00,1.0118273680120948,149.78706436928843
z_state|RR|2022-10-23 00:00:00,1.0134916741379008,176.51955327753782
z_state|RR|2022-10-30 00:00:00,1.013829430701016,155.78731998064737
z_state|RR|2022-11-06 00:00:00,1.027314980988331,146.5643189316855
z_state|RR|2022-11-13 00:00:00,1.0081462912047712,146.21283535057844
z_state|RR|2022-11-20 00:00:00,1.0067276237915863,195.46930780246123
z_state|RR|2022-11-27 00:00:00,1.008235206658493,193.27416896467298
z_state|RR|2022-12-04 00:00:00,1.006339304150822,250.2739944836012
z_state|RR|2022-12-11 00:00:00,1.0080115131182266,220.13037747590042
z_state|RR|2022-12-18 00:00:00,1.0020638526530736,209.5591873366927
z_state|RR|2022-12-25 00:00:00,1.0065012051527447,199.84805690662043
z_state|RR|2023-01-01 00:00:00,1.006065758531742,178.7081852125092
z_state|RR|2023-01-08 00:00:00,1.0066223854241336,165.3471418418245
z_state|RR|2023-01-15 00:00:00,1.0118654607098936,173.29983038435017
z_state|RR|2023-01-22 00:00:00,1.01083447398091,194.69507841146105
z_state|RR|2023-01-29 00:00:00,1.0136866433687257,202.3306948695531
z_state|RR|2023-02-05 00:00:00,1.0137715022298126,216.31999591145802
z_state|RR|2023-02-12 00:00:00,1.022612262093244,193.85702468687006
z_state|RR|2023-02-19 00:00:00,1.0094946143645498,198.75464155865032
z_state|RR|2023-02-26 00:00:00,1.023342868611475,204.5776557577434
z_state|RR|2023-03-05 00:00:00,1.0117015978185897,240.21037521282275
