parameter,r_hat,ess_bulk
z_state|SC|2017-07-09 00:00:00,1.0009759405649485,5606.2606099028235
z_state|SC|2017-07-16 00:00:00,1.0007787257171827,5690.588913343133
z_state|SC|2017-07-23 00:00:00,1.0008830915926352,5781.005169378901
z_state|SC|2017-07-30 00:00:00,1.0014896077229638,5910.896209385562
z_state|SC|2017-08-06 00:00:00,1.0013426927161648,6010.814250389317
z_state|SC|2017-08-13 00:00:00,1.0011638603338735,5968.545711208301
z_state|SC|2017-08-20 00:00:00,1.0005434661959351,5571.862282765649
z_state|SC|2017-08-27 00:00:00,1.0008983219959315,5820.249300940872
z_state|SC|2017-09-03 00:00:00,1.0002645451731027,5919.874471629659
z_state|SC|2017-09-10 00:00:00,1.0002887308432695,5378.697971384948
z_state|SC|2017-09-17 00:00:00,1.0005571191444804,5394.722823140645
z_state|SC|2017-09-24 00:00:00,1.0006365210658015,5374.327054708295
z_state|SC|2017-10-01 00:00:00,1.0006622786709338,5427.253647740994
z_state|SC|2017-10-08 00:00:00,1.0007463456844043,5475.052443633406
z_state|SC|2017-10-15 00:00:00,1.0010346749067711,5569.177831908959
z_state|SC|2017-10-22 00:00:00,1.0011174761653405,5426.970952020158
z_state|SC|2017-10-29 00:00:00,1.0001503575203259,5797.150719279736
z_state|SC|2017-11-05 00:00:00,1.0008325758779342,5890.874455046294
z_state|SC|2017-11-12 00:00:00,1.0015624802379743,5563.152892970777
z_state|SC|2017-11-19 00:00:00,1.0011852501722345,5228.061243934836
z_state|SC|2017-11-26 00:00:00,1.0008638795149656,5313.183722072124
z_state|SC|2017-12-03 00:00:00,1.0010698472803596,5348.307623570242
z_state|SC|2017-12-10 00:00:00,1.0007159373426917,5329.377770078746
z_state|SC|2017-12-17 00:00:00,1.0012618408834288,5238.968053382616
z_state|SC|2017-12-24 00:00:00,1.0005305844389634,5167.571956015112
z_state|SC|2017-12-31 00:00:00,1.0005833662598806,5198.187885517413
z_state|SC|2018-01-07 00:00:00,1.0004592453346906,5305.489999537547
z_state|SC|2018-01-14 00:00:00,1.0003840375769026,5220.345799990314
z_state|SC|2018-01-21 00:00:00,1.0006346431321969,5522.673333910915
z_state|SC|2018-01-28 00:00:00,1.000607511686009,5358.895115721182
z_state|SC|2018-02-04 00:00:00,1.0005597117691123,5303.02310241212
z_state|SC|2018-02-11 00:00:00,1.0013128450072906,5188.435592341568
z_state|SC|2018-02-18 00:00:00,1.0006827032447894,5202.782892820613
z_state|SC|2018-02-25 00:00:00,1.0005193164409403,5386.2695071943035
z_state|SC|2018-03-04 00:00:00,1.000566003776413,5304.224569505127
z_state|SC|2018-03-11 00:00:00,1.0005321180018225,5394.3662868695565
z_state|SC|2018-03-18 00:00:00,1.0008156243231532,5420.484039063497
z_state|SC|2018-03-25 00:00:00,1.0004674471966326,5337.392130931425
z_state|SC|2018-04-01 00:00:00,1.0017534401906583,5424.9229609293725
z_state|SC|2018-04-08 00:00:00,1.0013588733272918,5358.735547007366
z_state|SC|2018-04-15 00:00:00,1.0012509441372202,5424.08289142493
z_state|SC|2018-04-22 00:00:00,1.000566214325249,5304.072360755179
z_state|SC|2018-04-29 00:00:00,1.0006460624814315,5238.79999455182
z_state|SC|2018-05-06 00:00:00,1.0005426348336628,5339.23144995518
z_state|SC|2018-05-13 00:00:00,1.0012142225133709,5237.546942078501
z_state|SC|2018-05-20 00:00:00,1.0015018143244467,5042.352373616131
z_state|SC|2018-05-27 00:00:00,1.002116900530198,5169.392835588419
z_state|SC|2018-06-03 00:00:00,1.0016739817189995,5251.189121305489
z_state|SC|2018-06-10 00:00:00,1.0019113148150511,5188.302796978339
z_state|SC|2018-06-17 00:00:00,1.0021654152999262,5283.990654906637
z_state|SC|2018-06-24 00:00:00,1.0018965719798139,5342.930994503139
z_state|SC|2018-07-01 00:00:00,1.0010637321681186,5612.327320898065
z_state|SC|2018-07-08 00:00:00,1.0017500511546396,5253.8467837174785
z_state|SC|2018-07-15 00:00:00,1.001581305160958,5402.752418613349
z_state|SC|2018-07-22 00:00:00,1.0014366456727846,5692.776540740712
z_state|SC|2018-07-29 00:00:00,1.000587764185959,5596.902817164335
z_state|SC|2018-08-05 00:00:00,1.001014622544655,5524.524093724208
z_state|SC|2018-08-12 00:00:00,1.0006445676480065,5485.098194082299
z_state|SC|2018-08-19 00:00:00,1.0004111257240385,5276.672443317443
z_state|SC|2018-08-26 00:00:00,1.0002547388722376,5356.424145256937
z_state|SC|2018-09-02 00:00:00,1.0005578101110693,5304.468223075854
z_state|SC|2018-09-09 00:00:00,1.0004276601971953,5329.27507588332
z_state|SC|2018-09-16 00:00:00,1.0000279844705737,5506.069349174039
z_state|SC|2018-09-23 00:00:00,1.0000229130809102,5591.708835375543
z_state|SC|2018-09-30 00:00:00,1.000152755642049,5518.69943311134
z_state|SC|2018-10-07 00:00:00,1.0002763478757555,5488.4223647170265
z_state|SC|2018-10-14 00:00:00,1.000823658195419,5353.779361165556
z_state|SC|2018-10-21 00:00:00,1.0009258712797908,5263.645995508714
z_state|SC|2018-10-28 00:00:00,1.000516112999307,5449.676029798194
z_state|SC|2018-11-04 00:00:00,1.0003954088188838,5729.9905383389905
z_state|SC|2018-11-11 00:00:00,1.0005161908763152,5756.08340590719
z_state|SC|2018-11-18 00:00:00,1.0001387121993104,5609.648695686314
z_state|SC|2018-11-25 00:00:00,1.0003307700663056,5600.762085604224
z_state|SC|2018-12-02 00:00:00,1.0003508881663494,5954.308685986234
z_state|SC|2018-12-09 00:00:00,1.0004948112206176,5781.619621731047
z_state|SC|2018-12-16 00:00:00,1.0002738194556666,5654.071329680146
z_state|SC|2018-12-23 00:00:00,1.0006772720821118,5932.444666132993
z_state|SC|2018-12-30 00:00:00,1.0006981003250204,5400.233244704062
z_state|SC|2019-01-06 00:00:00,1.0008783386303584,5195.542482140853
z_state|SC|2019-01-13 00:00:00,1.0004933181535642,5481.058208603887
z_state|SC|2019-01-20 00:00:00,1.0003100857932672,5370.341805377319
z_state|SC|2019-01-27 00:00:00,1.000486332594554,5155.914428481293
z_state|SC|2019-02-03 00:00:00,1.000768953232526,5047.780956077918
z_state|SC|2019-02-10 00:00:00,1.000611461234887,5143.671399521888
z_state|SC|2019-02-17 00:00:00,1.0011706327730334,5403.532852937036
z_state|SC|2019-02-24 00:00:00,1.000771417025088,5518.824455206717
z_state|SC|2019-03-03 00:00:00,1.0013894701572137,5444.231602020327
z_state|SC|2019-03-10 00:00:00,1.001652935588147,5140.128488131441
z_state|SC|2019-03-17 00:00:00,1.0010337318848643,5296.396414459665
z_state|SC|2019-03-24 00:00:00,1.0008093101827609,5013.470680088376
z_state|SC|2019-03-31 00:00:00,1.0005283285036561,5016.0301823647815
z_state|SC|2019-04-07 00:00:00,1.0006776430343873,5214.374482227142
z_state|SC|2019-04-14 00:00:00,1.0009242919054697,5145.613335863413
z_state|SC|2019-04-21 00:00:00,1.0015031332599935,5076.626106453469
z_state|SC|2019-04-28 00:00:00,1.001184959773982,5195.7722878961185
z_state|SC|2019-05-05 00:00:00,1.000963129758781,5327.94314860245
z_state|SC|2019-05-12 00:00:00,1.00132618838774,5375.582917379747
z_state|SC|2019-05-19 00:00:00,1.0018169459944408,5484.502914065844
z_state|SC|2019-05-26 00:00:00,1.0008217261832109,5536.883202654991
z_state|SC|2019-06-02 00:00:00,1.0014373860381107,5865.061705356332
z_state|SC|2019-06-09 00:00:00,1.0007244912953541,5671.094188829066
z_state|SC|2019-06-16 00:00:00,1.000786305481182,5721.454864496062
z_state|SC|2019-06-23 00:00:00,1.0012228244885453,5758.948855121667
z_state|SC|2019-06-30 00:00:00,1.0013452278436064,6039.485551854247
z_state|SC|2019-07-07 00:00:00,1.0017041096300907,5677.812449579555
z_state|SC|2019-07-14 00:00:00,1.001779585401513,5601.107558347008
z_state|SC|2019-07-21 00:00:00,1.0008556549923044,5575.042662304531
z_state|SC|2019-07-28 00:00:00,1.0004329318518768,5418.956573029745
z_state|SC|2019-08-04 00:00:00,1.0004596950831917,5466.606382058521
z_state|SC|2019-08-11 00:00:00,1.00049143220141,5474.353067334587
z_state|SC|2019-08-18 00:00:00,1.0007505453695298,5536.431494769844
z_state|SC|2019-08-25 00:00:00,1.00071575040718,5551.13683196069
z_state|SC|2019-09-01 00:00:00,1.001226199062149,5623.875551539363
z_state|SC|2019-09-08 00:00:00,1.0013402115174663,5498.511810775797
z_state|SC|2019-09-15 00:00:00,1.000806433186338,5354.668124997282
z_state|SC|2019-09-22 00:00:00,1.0002786299231938,5166.564543184017
z_state|SC|2019-09-29 00:00:00,1.000349789804544,5159.409974661431
z_state|SC|2019-10-06 00:00:00,1.0005084016828543,5165.783303481887
z_state|SC|2019-10-13 00:00:00,1.0005238889212598,5364.79826425728
z_state|SC|2019-10-20 00:00:00,1.0002437525805385,5235.116599524219
z_state|SC|2019-10-27 00:00:00,1.0002251525797254,5394.478542171677
z_state|SC|2019-11-03 00:00:00,1.0005188096116375,5285.546784593485
z_state|SC|2019-11-10 00:00:00,1.0006269756448791,5195.7158104668915
z_state|SC|2019-11-17 00:00:00,1.0006280212581524,5132.564993698604
z_state|SC|2019-11-24 00:00:00,1.0003637564072927,5166.866661392542
z_state|SC|2019-12-01 00:00:00,1.0003617712181978,5189.290137623093
z_state|SC|2019-12-08 00:00:00,1.0005932775221622,5090.472282229694
z_state|SC|2019-12-15 00:00:00,1.0004003177432592,5310.117242345682
z_state|SC|2019-12-22 00:00:00,1.0005884884942886,5767.26805599556
z_state|SC|2019-12-29 00:00:00,1.0005941648545031,5454.033611229774
z_state|SC|2020-01-05 00:00:00,1.0010060180228395,5428.999561221553
z_state|SC|2020-01-12 00:00:00,1.0005893908745591,5621.253257621939
z_state|SC|2020-01-19 00:00:00,1.0006699051032268,5274.750263374298
z_state|SC|2020-01-26 00:00:00,1.0004925738990178,5202.18770499243
z_state|SC|2020-02-02 00:00:00,1.00033224849735,5249.716229094575
z_state|SC|2020-02-09 00:00:00,1.0004846687810949,5239.43000625593
z_state|SC|2020-02-16 00:00:00,1.00102515040565,5008.737660159667
z_state|SC|2020-02-23 00:00:00,1.0006027268750466,5271.668325141817
z_state|SC|2020-03-01 00:00:00,1.0008946553061486,5139.266779070978
z_state|SC|2020-03-08 00:00:00,1.0011733408307293,4956.671635914532
z_state|SC|2020-03-15 00:00:00,1.0006106517874924,5187.215780131739
z_state|SC|2020-03-22 00:00:00,1.0009895680012044,5317.898191015591
z_state|SC|2020-03-29 00:00:00,1.0009960324183502,5409.600408816979
z_state|SC|2020-04-05 00:00:00,1.0011043838659788,5340.659461278182
z_state|SC|2020-04-12 00:00:00,1.000931193571367,5607.898277699939
z_state|SC|2020-04-19 00:00:00,1.0007097390266175,5438.464930161583
z_state|SC|2020-04-26 00:00:00,1.0008710823267841,4967.857770519334
z_state|SC|2020-05-03 00:00:00,1.0004795230393553,4841.73101943173
z_state|SC|2020-05-10 00:00:00,1.000539503189439,4719.945530819797
z_state|SC|2020-05-17 00:00:00,1.0005480555902457,4951.78049897965
z_state|SC|2020-05-24 00:00:00,1.0008173033430394,5341.544422772463
z_state|SC|2020-05-31 00:00:00,1.0008162457155283,5276.908038661816
z_state|SC|2020-06-07 00:00:00,1.0009416478895459,5107.614185122667
z_state|SC|2020-06-14 00:00:00,1.000873733734945,5205.272132796693
z_state|SC|2020-06-21 00:00:00,1.0013891138416755,4960.394036558342
z_state|SC|2020-06-28 00:00:00,1.000608101023319,5200.657380437954
z_state|SC|2020-07-05 00:00:00,1.0009434068546945,5153.1224946529965
z_state|SC|2020-07-12 00:00:00,1.0009298010937575,5180.579559394053
z_state|SC|2020-07-19 00:00:00,1.0007332258938764,5231.73424248538
z_state|SC|2020-07-26 00:00:00,1.0006529003341742,5727.638236852718
z_state|SC|2020-08-02 00:00:00,1.0010043163672957,5351.853648698154
z_state|SC|2020-08-09 00:00:00,1.0011074876864214,5558.134629658876
z_state|SC|2020-08-16 00:00:00,1.000911513876407,5455.370367522697
z_state|SC|2020-08-23 00:00:00,1.0007192808322674,5234.093784044992
z_state|SC|2020-08-30 00:00:00,1.00077070115514,5742.687255746034
z_state|SC|2020-09-06 00:00:00,1.000647783933232,5563.946869665397
z_state|SC|2020-09-13 00:00:00,1.0008793994257354,5279.905032272645
z_state|SC|2020-09-20 00:00:00,1.0007554270142753,5307.758157400252
z_state|SC|2020-09-27 00:00:00,1.0009212060817312,5340.83786535146
z_state|SC|2020-10-04 00:00:00,1.0009038762738562,5455.362400497667
z_state|SC|2020-10-11 00:00:00,1.0006056562031775,5300.6374180361245
z_state|SC|2020-10-18 00:00:00,1.0008248675111882,5178.727403927254
z_state|SC|2020-10-25 00:00:00,1.0010895796343597,5425.623271002544
z_state|SC|2020-11-01 00:00:00,1.0010675815791592,5421.379568494727
z_state|SC|2020-11-08 00:00:00,1.0012418571586412,5300.565212807222
z_state|SC|2020-11-15 00:00:00,1.0011244202030016,5125.038652809107
z_state|SC|2020-11-22 00:00:00,1.0012625196933274,5151.669322853512
z_state|SC|2020-11-29 00:00:00,1.0009444782052612,4971.933436671532
z_state|SC|2020-12-06 00:00:00,1.0012111484679194,4982.963729239996
z_state|SC|2020-12-13 00:00:00,1.0009132026118643,5177.044933468776
z_state|SC|2020-12-20 00:00:00,1.000949170897618,5371.431611981903
z_state|SC|2020-12-27 00:00:00,1.0011122153053318,5315.605988884103
z_state|SC|2021-01-03 00:00:00,1.0009760751632342,5383.223986748684
z_state|SC|2021-01-10 00:00:00,1.0008613249130576,5434.22217591301
z_state|SC|2021-01-17 00:00:00,1.0007080747401966,5341.8036204942
z_state|SC|2021-01-24 00:00:00,1.0011740275482963,5168.374155956293
z_state|SC|2021-01-31 00:00:00,1.0011008866693252,5267.1590459973395
z_state|SC|2021-02-07 00:00:00,1.0012885590859215,5389.711814014336
z_state|SC|2021-02-14 00:00:00,1.0010246951490887,5397.6582357932275
z_state|SC|2021-02-21 00:00:00,1.0010805152926692,5561.877706618031
z_state|SC|2021-02-28 00:00:00,1.001151764151191,5562.4308112754425
z_state|SC|2021-03-07 00:00:00,1.0010324099260632,5477.837824978013
z_state|SC|2021-03-14 00:00:00,1.0010081408398646,5414.0725872870735
z_state|SC|2021-03-21 00:00:00,1.0013951977809015,5367.825253155607
z_state|SC|2021-03-28 00:00:00,1.0013797310465464,5599.962054947686
z_state|SC|2021-04-04 00:00:00,1.0013351763065756,5661.906724281498
z_state|SC|2021-04-11 00:00:00,1.0011677848379303,5713.479744741376
z_state|SC|2021-04-18 00:00:00,1.0009933395031545,5597.174489136697
z_state|SC|2021-04-25 00:00:00,1.0010173310309893,5649.339660020087
z_state|SC|2021-05-02 00:00:00,1.0015421711079908,5457.089012465665
z_state|SC|2021-05-09 00:00:00,1.001781998282554,5554.621038740066
z_state|SC|2021-05-16 00:00:00,1.0013063598848626,5467.708184983982
z_state|SC|2021-05-23 00:00:00,1.0009466096024875,5632.999030620693
z_state|SC|2021-05-30 00:00:00,1.0008778815281387,5504.625669106995
z_state|SC|2021-06-06 00:00:00,1.0005887989668685,5382.699905396737
z_state|SC|2021-06-13 00:00:00,1.0005491643642805,5258.926950720791
z_state|SC|2021-06-20 00:00:00,1.0005285268299404,5365.566512200151
z_state|SC|2021-06-27 00:00:00,1.000229308196909,5360.216501012692
z_state|SC|2021-07-04 00:00:00,1.0004165623336745,5556.440511794211
z_state|SC|2021-07-11 00:00:00,1.0002158006282413,5617.168091141997
z_state|SC|2021-07-18 00:00:00,1.0006237658348558,5388.662375758321
z_state|SC|2021-07-25 00:00:00,1.001356450577682,5404.030854521545
z_state|SC|2021-08-01 00:00:00,1.0013052261220148,5402.538166223563
z_state|SC|2021-08-08 00:00:00,1.000608058337974,5309.9571792577635
z_state|SC|2021-08-15 00:00:00,1.000830366143901,5079.455446223052
z_state|SC|2021-08-22 00:00:00,1.000351805124888,5266.183030680286
z_state|SC|2021-08-29 00:00:00,1.0006743309337307,5249.705457805046
z_state|SC|2021-09-05 00:00:00,1.0012697644695836,5391.567167818092
z_state|SC|2021-09-12 00:00:00,1.0007011871534761,5296.819964674137
z_state|SC|2021-09-19 00:00:00,1.00082457033553,5349.950137194612
z_state|SC|2021-09-26 00:00:00,1.0006762047970021,5470.356233851313
z_state|SC|2021-10-03 00:00:00,1.000570991115942,5520.153668778185
z_state|SC|2021-10-10 00:00:00,1.0003332899301844,5823.473219726704
z_state|SC|2021-10-17 00:00:00,1.000388582382914,5711.603225644614
z_state|SC|2021-10-24 00:00:00,1.000468708549637,5486.7357433166435
z_state|SC|2021-10-31 00:00:00,1.000222210679912,5187.927770717285
z_state|SC|2021-11-07 00:00:00,1.0002617758091699,5232.191723118789
z_state|SC|2021-11-14 00:00:00,1.001012846941678,5291.884512089109
z_state|SC|2021-11-21 00:00:00,1.0008165642789462,5588.964934279699
z_state|SC|2021-11-28 00:00:00,1.0006895156555407,5607.157970620232
z_state|SC|2021-12-05 00:00:00,1.0006270707946814,5524.380140204442
z_state|SC|2021-12-12 00:00:00,1.0006269047714869,5659.09470035337
z_state|SC|2021-12-19 00:00:00,1.000185254709968,5836.685328625697
z_state|SC|2021-12-26 00:00:00,1.000294307632811,5646.266839558867
z_state|SC|2022-01-02 00:00:00,1.0011428337573405,5508.607528426255
z_state|SC|2022-01-09 00:00:00,1.000728710890575,5586.438770436218
z_state|SC|2022-01-16 00:00:00,1.0006285611903722,5638.209034882666
z_state|SC|2022-01-23 00:00:00,1.0006301511358706,5555.827256847802
z_state|SC|2022-01-30 00:00:00,1.000635913561498,5547.924000430287
z_state|SC|2022-02-06 00:00:00,1.0004570408585078,5386.671569049649
z_state|SC|2022-02-13 00:00:00,1.0005687529992437,5547.266771949104
z_state|SC|2022-02-20 00:00:00,1.000603626366094,5764.927045953554
z_state|SC|2022-02-27 00:00:00,1.0019335433091918,5706.8331627684
z_state|SC|2022-03-06 00:00:00,1.002323930772012,5694.339195052839
z_state|SC|2022-03-13 00:00:00,1.0013552080660533,5970.337276907399
z_state|SC|2022-03-20 00:00:00,1.001257207141692,5575.930617898875
z_state|SC|2022-03-27 00:00:00,1.0004159155230181,5489.020714521383
z_state|SC|2022-04-03 00:00:00,1.000453331081134,5792.03700654457
z_state|SC|2022-04-10 00:00:00,1.0007054206931585,5650.117749606572
z_state|SC|2022-04-17 00:00:00,1.0010027658059557,5425.071509205288
z_state|SC|2022-04-24 00:00:00,1.0011417033740224,5438.720361963819
z_state|SC|2022-05-01 00:00:00,1.000704262375991,5605.831280599035
z_state|SC|2022-05-08 00:00:00,1.0010648058191345,5515.8056066712215
z_state|SC|2022-05-15 00:00:00,1.0009237076882156,5468.793505571976
z_state|SC|2022-05-22 00:00:00,1.0011996587426288,5428.333773043944
z_state|SC|2022-05-29 00:00:00,1.0012962425244036,5253.2588075684935
z_state|SC|2022-06-05 00:00:00,1.00099146797783,5523.935677327986
z_state|SC|2022-06-12 00:00:00,1.0008322142269417,5813.3569437096085
z_state|SC|2022-06-19 00:00:00,1.0004068337673178,5836.749813565417
z_state|SC|2022-06-26 00:00:00,1.0003235745000052,5996.729191594188
z_state|SC|2022-07-03 00:00:00,1.0006593473572578,5971.277263059242
z_state|SC|2022-07-10 00:00:00,1.0007469576797325,5714.024988980815
z_state|SC|2022-07-17 00:00:00,1.000451653154861,5681.820502157385
z_state|SC|2022-07-24 00:00:00,1.0007941352596668,5305.732512038304
z_state|SC|2022-07-31 00:00:00,1.0008856222185507,5272.279431499516
z_state|SC|2022-08-07 00:00:00,1.0003784330723597,5470.275144175562
z_state|SC|2022-08-14 00:00:00,1.000718233215826,5541.371225957517
z_state|SC|2022-08-21 00:00:00,1.0004844890226983,5387.776693442614
z_state|SC|2022-08-28 00:00:00,1.0007498039266025,5131.893130649338
z_state|SC|2022-09-04 00:00:00,1.0009325411395584,5307.597547823546
z_state|SC|2022-09-11 00:00:00,1.0004802541207167,5585.161148505588
z_state|SC|2022-09-18 00:00:00,1.0004390242661392,5824.3854554635545
z_state|SC|2022-09-25 00:00:00,1.000350354350553,5365.226631640319
z_state|SC|2022-10-02 00:00:00,1.00022347074955,5402.296394313861
z_state|SC|2022-10-09 00:00:00,1.0003618615198258,5444.545745325225
z_state|SC|2022-10-16 00:00:00,1.0012666932491914,5454.219430372691
z_state|SC|2022-10-23 00:00:00,1.001104499860313,5157.141067504253
z_state|SC|2022-10-30 00:00:00,1.0010421683732291,5220.548516827354
z_state|SC|2022-11-06 00:00:00,1.000742369258941,5235.571559418702
z_state|SC|2022-11-13 00:00:00,1.0005647260963948,5304.504335603123
z_state|SC|2022-11-20 00:00:00,1.0013916330995405,5665.6249929228925
z_state|SC|2022-11-27 00:00:00,1.0012366421615702,5770.684011976352
z_state|SC|2022-12-04 00:00:00,1.0013628971548947,5712.637769063464
z_state|SC|2022-12-11 00:00:00,1.0006098631397646,5578.898970582065
z_state|SC|2022-12-18 00:00:00,1.0006963863590854,5866.070961430944
z_state|SC|2022-12-25 00:00:00,1.00056166582502,5642.043228292764
